Unix Arrival Arrival	Unix Arrival	Unix Arrival Departure	City	Region	CC	Locale	Eggs Delivered	Carrots eaten	Latitude	Longitude	Population Num	Population Year	Elevation Meter	Arrival Stoppage Time	Timezone	Wikipedia attr	
1721662671	1721662680	1721662689	Salekhard	Russia	ru	ru	2805084630	25849471	66.550028	66.602833	49214	2018	15	18	Asia/Yekaterinburg	https://en.wikipedia.org/wiki/Salekhard	Salekhard is a town in Yamalo-Nenets Autonomous Okrug, Russia, serving as the okrug's administrative centre. The town lies on the Arctic Circle, with the town centre being about 1 kilometer (0.62 mi) south and suburbs stretching to the north of the circle. The population is 47,910(2021 Census).
1721662734	1721662740	1721662747	Novy Urengoy	Russia	ru	ru	2805641438	25854675	66.087198	76.65845	104107	2010	40	13	Asia/Yekaterinburg	https://en.wikipedia.org/wiki/Novy_Urengoy	Novy Urengoy is a city in Yamalo-Nenets Autonomous Okrug, Russia. Population: 104,107(2010 Census); 94,456(2002 Census); 93,235(1989 Census). It is the largest city in the autonomous okrug.
1721662850	1721662860	1721662870	Nizhnevartovsk	Russia	ru	ru	2807023376	25867470	60.938903	76.594936	251694	2021	45	20	Asia/Yekaterinburg	https://en.wikipedia.org/wiki/Nizhnevartovsk	Nizhnevartovsk is a city in Khanty-Mansi Autonomous Okrug–Yugra, Russia. Since the 1960s, the Western Siberian oil boom has led to Nizhnevartovsk's rapid growth from a small settlement to a city due to its location beside the Samotlor oil field along the right bank of the Ob River, 30 kilometers (19 mi) from the border with Tomsk Oblast, and the presence of the petroleum industry has made it one of the wealthiest cities in Russia. Nizhnevartovsk is one of the few cities in Russia that exceeds the population of the administrative center of its federal subject. Population: 283,256(2021 Census); 251,694(2010 Census); 239,044(2002 Census); 241,457(1989 Census).
1721662913	1721662920	1721662928	Surgut	Russia	ru	ru	2809114476	25886832	61.254042	73.396329	396443	2021	40	15	Asia/Yekaterinburg	https://en.wikipedia.org/wiki/Surgut	Surgut is a city in Khanty-Mansi Autonomous Okrug, Russia, located on the Ob River near its junction with the Irtysh River. It is one of the few cities in Russia to be larger than the capital or the administrative center of its federal subject in terms of population, economic activity, and tourist traffic. The population as per the last four Russian censuses: 396,443(2021 Census); 306,675(2010 Census); 285,027(2002 Census); 247,823(1989 Census).
1721662972	1721662980	1721662988	Tyumen	Russia	ru	ru	2813673847	25928662	57.155332	65.561896	847488	2021	102	16	Asia/Yekaterinburg	https://en.wikipedia.org/wiki/Tyumen	Tyumen is the administrative center and largest city of Tyumen Oblast, Russia. It is situated just east of the Ural Mountains, along the Tura River. Fueled by the Russian oil and gas industry, Tyumen has experienced rapid population growth in recent years, rising to a population of 847,488 at the 2021 Census. Tyumen is among the largest cities of the Ural region and the Ural Federal District.
1721663089	1721663100	1721663112	Omsk	Russia	ru	ru	2820061767	25988362	54.970902	73.393753	1172070	2018	83.6	23	Asia/Omsk	https://en.wikipedia.org/wiki/Omsk	Omsk is the administrative center and largest city of Omsk Oblast, Russia. It is situated in southwestern Siberia and has a population of over 1.1 million. Omsk is the third largest city in Siberia after Novosibirsk and Krasnoyarsk, and the twelfth-largest city in Russia. It is an important transport node, serving as a train station for the Trans-Siberian Railway and as a staging post for the Irtysh River.
1721663209	1721663220	1721663232	Astana	Kazakhstan	kz	kk	2827379332	26055495	51.168841	71.467147	1350228	2022	347	23	Asia/Almaty	https://en.wikipedia.org/wiki/Astana	Astana, previously known as Akmolinsk, Tselinograd, Akmola, and most recently Nur-Sultan, is the capital city of Kazakhstan. The city lies on the banks of the Ishim River in the north-central part of Kazakhstan, within the Akmola Region, though administered as a city with special status separately from the rest of the region. A 2022 official estimate reported a population of 1,350,228 within the city limits, making it the second-largest city in the country, after Almaty, which had been the capital until 1997. The city became the capital of Kazakhstan in 1997; since then it has grown and developed economically into one of the most modern cities in Central Asia.
1721663273	1721663280	1721663288	Karaganda	Kazakhstan	kz	kk	2830003454	26080020	49.804392	73.109773	497777	2020	546	15	Asia/Almaty	https://en.wikipedia.org/wiki/Karaganda	Karaganda, also known as Qaraghandy or Karagandy, is the capital of Karaganda Region in the Republic of Kazakhstan. It is the fifth most populous city in Kazakhstan, behind Almaty (Alma-Ata), Astana, Shymkent and Aktobe. Population: 497,777 (2020 Estimate); 459,778 (2009 Census results); 436,864 (1999 Census results). Karaganda is approximately 230 km (140 mi) south-east of Kazakhstan's capital Astana.
1721663332	1721663340	1721663349	Almaty	Kazakhstan	kz	kk	2841733228	26189644	43.221925	76.851304	2147223	2022	1700	17	Asia/Almaty	https://en.wikipedia.org/wiki/Almaty	Almaty, formerly known as Alma-Ata, is the largest city in Kazakhstan, with a population of over two million. It was the capital of Kazakhstan from 1929 to 1936, while the country was an autonomous republic of the Soviet Union, then from 1936 to 1991, a union republic and finally from 1991, an independent state. In 1997, the government relocated the capital to Akmola (now called Astana). Almaty is still the major commercial, financial, and cultural centre of Kazakhstan, as well as its most populous and most cosmopolitan city.
1721663392	1721663400	1721663408	Bishkek	Kyrgyzstan	kg	ky	2847488154	26242930	42.880747	74.576073	1074075	2021	800	16	Asia/Bishkek	https://en.wikipedia.org/wiki/Bishkek	Bishkek, formerly Pishpek and Frunze, is the capital and largest city of Kyrgyzstan. Bishkek is also the administrative centre of the Chüy Region. The region surrounds the city, although the city itself is not part of the region but rather a region-level unit of Kyrgyzstan. Bishkek is situated near the border with Kazakhstan and has a population of 1,074,075, as of 2021.
1721663509	1721663520	1721663531	Aksu	Xinjiang, China	cn	zh-CN	2851151707	26276235	41.16864	80.260477	695000	2020	1845	22	Asia/Shanghai	https://en.wikipedia.org/wiki/Aksu_City	Aksu is a city in and the seat of Aksu Prefecture, Xinjiang, lying at the northern edge of the Tarim Basin. The name Aksu literally means "white water" (in Turkic) and is used for both the oasis town and the Aksu River. The economy of Aksu is mostly agricultural, with cotton, in particular long-staple cotton (Gossypium hirsutum), as the main product. Also produced are grain, fruits, oils and beets.
1721663629	1721663640	1721663651	Kashgar	Xinjiang, China	cn	zh-CN	2856203382	26323010	39.47036	75.989466	920000	2019	1270	22	Asia/Shanghai	https://en.wikipedia.org/wiki/Kashgar	Kashgar or Kashi is a city in the Tarim Basin region of southern Xinjiang, China. It is one of the westernmost cities of China, located near the country's border with Kyrgyzstan and Tajikistan. For over 2,000 years, Kashgar was a strategically important oasis on the Silk Road between China, the Middle East, and Europe. It is one of the oldest continuously inhabited cities in the world and has a population of 711,300 people (as of 2019).
1721663749	1721663760	1721663772	Dushanbe	Tajikistan	tj	tg	2862674494	26382378	38.554718	68.777447	1201800	2022	706	23	Asia/Dushanbe	https://en.wikipedia.org/wiki/Dushanbe	Dushanbe is the capital and largest city of Tajikistan. As of January 2022, Dushanbe had a population of 1,201,800 and that population was largely Tajik. Until 1929, the city was known in Russian as Dyushambe, and from 1929 to 1961 as Stalinabad, after Joseph Stalin. Dushanbe is located in the Gissar Valley, bounded by the Gissar Range in the north and east and the Babatag, Aktau, Rangontau and Karatau mountains in the south, and has an elevation of 750–930 m.
1721663872	1721663880	1721663889	Shiquanhe	Tibet, China (Ngari Prefecture)	cn	zh-CN	2862784018	26383374	32.494165	80.101641	20000	2008	4255	17	Asia/Shanghai	https://en.wikipedia.org/wiki/Shiquanhe	Shiquanhe, known in Tibetan as Sênggêkanbab or Sênggêzangbo, is the main town and administrative seat of Ngari Prefecture, Tibet Autonomous Region, China. Shiquanhe is located on the bank of Sênggê Zangbo, the source stream of the Indus River, close to its confluence with the Gartang River.
1721663991	1721664000	1721664010	Thimphu	Bhutan	bt	dz	2863399020	26389121	27.4727924	89.6392863	114551	2017	2320	19	Asia/Thimphu	https://en.wikipedia.org/wiki/Thimphu	Thimphu is the capital and largest city of Bhutan. It is situated in the western central part of Bhutan, and the surrounding valley is one of Bhutan's dzongkhags, the Thimphu District. The ancient capital city of Punakha was replaced by Thimphu as capital in 1955, and in 1961 Thimphu was declared as the capital of the Kingdom of Bhutan by the 3rd Druk Gyalpo Jigme Dorji Wangchuck. The city extends in a north–south direction on the west bank of the valley formed by the Wang Chhu, which flows out into India as the Raidāk River.
1721664114	1721664120	1721664126	Mount Everest	Nepal	np	zh-CN	2863399158	26389123	27.983333	86.933333	0	0	8848	12	Asia/Shanghai	https://en.wikipedia.org/wiki/Mount_Everest	Mount Everest is Earth's highest mountain above sea level, located in the Mahalangur Himal sub-range of the Himalayas. The China–Nepal border runs across its summit point. Its elevation (snow height) of 8,848.86 m (29,031 ft 8+1⁄2 in) was most recently established in 2020 by the Chinese and Nepali authorities. Mount Everest attracts many climbers, including highly experienced mountaineers. There are two main climbing routes, one approaching the summit from the southeast in Nepal (known as the "standard route") and the other from the north in Tibet.
1721664229	1721664240	1721664251	Kathmandu	Nepal	np	ne	2867868076	26430888	27.714681	85.323104	845767	2021	1400	22	Asia/Katmandu	https://en.wikipedia.org/wiki/Kathmandu	Kathmandu, officially Kathmandu Metropolitan City, is the capital and most populous city of Nepal with 845,767 inhabitants living in 105,649 households as of the 2021 Nepal census and approximately 4 million people in its urban agglomeration. It is located in the Kathmandu Valley, a large valley in the high plateaus in central Nepal, at an altitude of 1,400 metres (4,600 feet). The city is one of the oldest continuously inhabited places in the world, founded in the 2nd century AD. The valley was historically called the "Nepal Mandala" and has been the home of the Newar people, a cosmopolitan urban civilization in the Himalayan foothills. The city was the royal capital of the Kingdom of Nepal and hosts palaces, mansions and gardens built by the Nepali aristocracy.
1721664291	1721664300	1721664310	Kolkata	West Bengal, India	in	en-IN	2891690352	26647454	22.572646	88.363895	4496694	2011	9	19	Asia/Calcutta	https://en.wikipedia.org/wiki/Kolkata	Kolkata is the capital and largest city of the Indian state of West Bengal. It lies on the eastern bank of the Hooghly River, 80 km (50 mi) west of the border with Bangladesh. It is the primary financial and commercial centre of eastern and northeastern India. Kolkata is the seventh most populous city of India with an estimated city proper population of 4.5 million (0.45 crore).
1721664407	1721664420	1721664433	Dhaka	Bangladesh	bd	bn-BD	2945747131	27138880	23.709921	90.407143	10278882	2022	4	26	Asia/Dhaka	https://en.wikipedia.org/wiki/Dhaka	Dhaka, formerly known as Dacca, is the capital and largest city of Bangladesh. It is the ninth-largest and seventh-most densely populated city in the world. Dhaka is a megacity, and has a population of 10.2 million residents as of 2022, and a population of over 22.4 million residents in Dhaka Metropolitan Area. It is widely considered to be the most densely populated built-up urban area in the world.
1721664500	1721664510	1721664520	Chiang Mai	Thailand	th	th	2952154523	27198207	18.780217	98.96759	1197931	2022	310	20	Asia/Bangkok	https://en.wikipedia.org/wiki/Chiang_Mai	Chiang Mai, sometimes written as Chiengmai or Chiangmai, is the largest city in northern Thailand, the capital of Chiang Mai province and the second largest city in Thailand. It is 700 km (435 mi) north of Bangkok in a mountainous region called the Thai highlands and has a population of 1.2 million people as of 2022, which is more than 66 percent of the total population of Chiang Mai province (1.8 million). Chiang Mai (meaning "new city" in Thai) was founded in 1296 as the new capital of Lan Na, succeeding the former capital, Chiang Rai.: 208–209  The city's location on the Ping River (a major tributary of the Chao Phraya River) and its proximity to major trading routes contributed to its historic importance. The city (thesaban nakhon, "city municipality") of Chiang Mai officially only covers most parts (40,2 km²) of the Mueang Chiang Mai district in the city centre and has a population of 127,000. This census area dates back to 1983 when Chiang Mai's municipal area was enlarged for the first and last time since becoming the first City Municipality in Thailand (then under Siam) in 1935.
1721664619	1721664630	1721664642	Mandalay	Myanmar (Burma)	mm	my	2961490741	27283082	21.958759	96.088788	1726889	2014	22	23	Asia/Rangoon	https://en.wikipedia.org/wiki/Mandalay	Mandalay is the second-largest city in Myanmar, after Yangon. Located on the east bank of the Irrawaddy River, 631 km north of Yangon, the city has a population of 1,225,553 (2014 census). Mandalay was founded in 1857 by King Mindon, replacing Amarapura as the new royal capital of the Konbaung dynasty. It was Burma's final royal capital before the kingdom's annexation by the British Empire in 1885.
1721664738	1721664750	1721664763	Yangon	Myanmar (Burma)	mm	my	2988539703	27533535	16.849022	96.187598	5160512	2014	30	25	Asia/Rangoon	https://en.wikipedia.org/wiki/Yangon	Yangon, formerly romanized as Rangoon, is the capital of the Yangon Region and the largest city of Myanmar (also known as Burma). Yangon served as the capital of Myanmar until 2006, when the military government relocated the administrative functions to the purpose-built capital city of Naypyidaw in north central Myanmar. With over five million people, Yangon is Myanmar's most populous city and its most important commercial centre. Yangon boasts the largest number of colonial-era buildings in Southeast Asia, and has a unique colonial-era urban core that is remarkably intact.
1721664834	1721664840	1721664846	Diego Garcia	British Indian Ocean Territory	io	en-IO	2988562572	27533747	-7.336367	72.422489	4239	0	1	12	Indian/Chagos	https://en.wikipedia.org/wiki/Diego_Garcia	Diego Garcia is an island of the British Indian Ocean Territory, a disputed overseas territory of the United Kingdom also claimed by Mauritius. It is a militarised atoll just south of the equator in the central Indian Ocean, and the largest of the 60 small islands of the Chagos Archipelago. Portuguese sailors under Pedro Mascarenhas were the first Europeans to discover the island, finding it uninhabited in 1512. After a 1786 British colony failed, the French began using the island as a leper colony and, starting in 1793, coconut cultivation by enslaved labor.
1721664894	1721664900	1721664906	Addu City	Maldives	mv	dv	2988744333	27535400	-0.607673	73.087314	33694	2013	2	12	Indian/Maldives	https://en.wikipedia.org/wiki/Addu_City	Addu City (local administrative code Seenu) is a city in Maldives that consists of the inhabited islands of Addu Atoll, the southernmost atoll of the archipelago. Addu City is the second-largest urban area in Maldives, in terms of population, and is one of the two urban areas to get the status of "city" other than the capital city, Malé, and Fuvahmulah. Addu City has 6 districts. They are Hithadhoo, Maradhoo-Feydhoo, Maradhoo, Feydhoo, Hulhudhoo and Meedhoo.
1721664953	1721664960	1721664967	Malé	Maldives	mv	dv	2990125268	27548186	4.175243	73.509366	252768	2021	2	14	Indian/Maldives	https://en.wikipedia.org/wiki/Malé	Malé is the capital and most populous city of the Maldives. With a population of 211,908 in 2022 within its administrative area and coterminous geographical area of 8.30 km² (3.20 mi²), Malé is also one of the most densely populated cities in the world. The city is geographically located in the southern edge of North Malé Atoll (Kaafu Atoll). Administratively, the city consists of a central island, an airport island, and four other islands presided over by the Malé City Council. Traditionally it was the King's Island, from where the ancient royal dynasties ruled and where the palace was located.
1721665012	1721665020	1721665028	Colombo	Sri Lanka	lk	si	2994112656	27585106	6.927111	79.86118	752993	2011	1	16	Asia/Colombo	https://en.wikipedia.org/wiki/Colombo	Colombo is the executive and judicial capital and largest city of Sri Lanka by population. According to the Brookings Institution, the Colombo metropolitan area has a population of 5.6 million, and 752,993 in the Municipality. It is the financial centre of the island and a tourist destination. It is located on the west coast of the island and adjacent to the Greater Colombo area which includes Sri Jayawardenepura Kotte, the legislative capital of Sri Lanka, and Dehiwala-Mount Lavinia.
1721665072	1721665080	1721665089	Madurai	Tamil Nadu, India	in	en-IN	3002108848	27659837	9.925245	78.119947	1470755	2011	101	17	Asia/Calcutta	https://en.wikipedia.org/wiki/Madurai	Madurai is a major city in the Indian state of Tamil Nadu. It is the cultural capital of Tamil Nadu and the administrative headquarters of Madurai District. As of the 2011 census, it was the third largest urban agglomeration in Tamil Nadu after Chennai and Coimbatore and the 33rd most populated city in India. Located on the banks of River Vaigai, Madurai has been a major settlement for two millennia and has a documented history of more than 2500 years.
1721665132	1721665140	1721665149	Kochi	Kerala, India	in	en-IN	3013556556	27763907	9.932037	76.266917	2119724	2011	0	17	Asia/Calcutta	https://en.wikipedia.org/wiki/Kochi	Kochi, also known by its former name Cochin, is a major port city along the Malabar Coast of India bordering the Laccadive Sea. It is part of the district of Ernakulam in the state of Kerala. The city is also commonly referred to as Ernakulam. As of 2011, the Kochi Municipal Corporation had a population of 677,381 over an area of 94.88 km², and the larger Kochi urban agglomeration had over 2.1 million inhabitants within an area of 440 km², making it the largest and the most populous metropolitan area in Kerala.
1721665191	1721665200	1721665210	Bengaluru	Karnataka, India	in	en-IN	3059447225	28184922	12.971936	77.594048	8443675	2011	920	19	Asia/Calcutta	https://en.wikipedia.org/wiki/Bangalore	Bangalore, officially Bengaluru, is the capital and largest city of the southern Indian state of Karnataka. It has a population of more than 8 million and a metropolitan population of around 15 million, making it India's third most populous city and fourth most populous urban agglomeration. It is the most populous city and largest urban agglomeration in South India, and is the 27th largest city in the world. Located on the Deccan Plateau, at a height of over 900 m (3,000 ft) above sea level, Bangalore has a pleasant climate throughout the year, with its parks and green spaces earning it the reputation of India's "Garden City".
1721665307	1721665320	1721665333	Chennai	Tamil Nadu, India	in	en-IN	3124781408	28789869	13.080463	80.270455	12395000	2022	6	26	Asia/Calcutta	https://en.wikipedia.org/wiki/Chennai	Chennai, formerly known as Madras, is the capital city of Tamil Nadu, the southernmost state of India. It is the state's primate city and is located on the Coromandel Coast of the Bay of Bengal. According to the 2011 Indian census, Chennai is the sixth-most populous city in India and forms the fourth-most populous urban agglomeration. Incorporated in 1688, the Greater Chennai Corporation is the oldest municipal corporation of India and the second oldest in the world after London.
1721665428	1721665440	1721665452	Visakhapatnam	Andhra Pradesh, India	in	en-IN	3137137974	28903232	17.687272	83.218234	2358412	2021	45	24	Asia/Calcutta	https://en.wikipedia.org/wiki/Visakhapatnam	Visakhapatnam ( formerly known as Vizagapatam), also known as Vizag, Viśākha or Waltair, is the largest and most populous metropolitan city in the Indian state of Andhra Pradesh. It is between the Eastern Ghats and the coast of the Bay of Bengal. It is the second largest city on the east coast of India after Chennai, and the fourth-largest in South India. It is one of the four smart cities of Andhra Pradesh selected under the Smart Cities Mission and is the headquarters of Visakhapatnam district.
1721665519	1721665530	1721665542	Hyderabad	Telangana, India	in	en-IN	3186502354	29360309	17.384994	78.486661	9482000	2018	542	23	Asia/Calcutta	https://en.wikipedia.org/wiki/Hyderabad	Hyderabad is the capital and largest city of the Indian state of Telangana. It occupies 650 km² (250 mi²) on the Deccan Plateau along the banks of the Musi River, in the northern part of Southern India. With an average altitude of 542 m (1,778 ft), much of Hyderabad is situated on hilly terrain around artificial lakes, including the Hussain Sagar lake, predating the city's founding, in the north of the city centre. According to the 2011 Census of India, Hyderabad is the fourth-most populous city in India with a population of 6.9 million residents within the city limits, and has a population of 9.7 million residents in the metropolitan region, making it the sixth-most populous metropolitan area in India.
1721665609	1721665620	1721665631	Pune	Maharashtra, India	in	en-IN	3219999234	29664826	18.51924	73.855346	6200000	2021	560	22	Asia/Calcutta	https://en.wikipedia.org/wiki/Pune	Pune, previously spelled in English as Poona (the official name until 1978), is a city in Maharashtra state in the Deccan plateau in Western India. It is the administrative headquarters of the Pune district, and of Pune division. According to the 2011 Census of India, Pune is the ninth-most populous city in India with a population of 3.1 million residents within the city limits, and has a population of 7.2 million residents in the metropolitan region, making it the eight-most populous metropolitan area in India. The city of Pune is part of Pune Metropolitan Region.
1721665727	1721665740	1721665753	Mumbai	Maharashtra, India	in	en-IN	3288261470	30285392	19.017656	72.856178	12478447	2011	14	26	Asia/Calcutta	https://en.wikipedia.org/wiki/Mumbai	Mumbai is the capital city of the Indian state of Maharashtra. Mumbai is the financial capital and the most populous city of India with an estimated population of 12.5 million (1.25 crore). Mumbai is the centre of the Mumbai Metropolitan Region, the sixth-most populous metropolitan area in the world with a population of over 23 million (2.3 crore) living within the Mumbai Metropolitan Region. Mumbai lies on the Konkan coast on the west coast of India and has a deep natural harbour.
1721665820	1721665830	1721665840	Rajkot	Gujarat, India	in	en-IN	3298783410	30381924	22.30388	70.802002	2000000	2021	128	20	Asia/Calcutta	https://en.wikipedia.org/wiki/Rajkot	Rajkot is the fourth-largest city in the Indian state of Gujarat after Ahmedabad, Vadodara, and Surat, and is in the centre of the Saurashtra region of Gujarat. Rajkot is the 35th-largest metropolitan area in India, with a population of more than 2 million as of 2021. Rajkot is the 6th cleanest city of India, and it is the 7th fastest-growing city in the world as of March 2021. The city contains the administrative headquarters of the Rajkot District, 245 km from the state capital Gandhinagar, and is located on the banks of the Aji and Nyari rivers.
1721665909	1721665920	1721665931	Ahmedabad	Gujarat, India	in	en-IN	3328409591	30653723	23.019088	72.567565	5570585	2011	53	22	Asia/Calcutta	https://en.wikipedia.org/wiki/Ahmedabad	Ahmedabad is the most populous city in the Indian state of Gujarat. It is the administrative headquarters of the Ahmedabad district and the seat of the Gujarat High Court. Ahmedabad's population of 5,570,585 (per the 2011 population census) makes it the fifth-most populous city in India, and the encompassing urban agglomeration population estimated at 6,357,693 is the seventh-most populous in India. Ahmedabad is located near the banks of the Sabarmati River, 25 km (16 mi) from the capital of Gujarat, Gandhinagar, also known as its twin city. Ahmedabad has emerged as an important economic and industrial hub in India.
1721666029	1721666040	1721666052	Indore	Madhya Pradesh, India	in	en-IN	3339059412	30750540	22.719575	75.85779	1994397	2011	553	23	Asia/Calcutta	https://en.wikipedia.org/wiki/Indore	Indore is the largest and most populous city in the Indian state of Madhya Pradesh. It is consistently ranked as the cleanest city in India. It serves as the headquarters of both the Indore District and the Indore Division. It is also considered as the state education hub and houses campuses of both the Indian Institute of Technology and the Indian Institute of Management.
1721666148	1721666160	1721666172	Nagpur	Maharashtra, India	in	en-IN	3355706135	30906117	21.145758	79.088212	3127000	2021	310	24	Asia/Calcutta	https://en.wikipedia.org/wiki/Nagpur	Nagpur is the third-largest city of the Indian state of Maharashtra after Mumbai and Pune. Known as the "Orange City", Nagpur is the 13th largest city in India by population. According to an Oxford's Economics report, Nagpur is projected to be the fifth fastest growing city in the world from 2019 to 2035 with an average growth of 8.41%. It has been proposed as one of the Smart Cities in Maharashtra and is one of the top ten cities in India in Smart City Project execution. Nagpur is the seat of the annual winter session of the Maharashtra state assembly.
1721666212	1721666220	1721666228	Ranchi	Jharkhand, India	in	en-IN	3361326953	30957215	23.344412	85.309673	1073427	2011	651	16	Asia/Calcutta	https://en.wikipedia.org/wiki/Ranchi	Ranchi is the capital of the Indian state of Jharkhand. Ranchi was the centre of the Jharkhand movement, which called for a separate state for the tribal regions of South Bihar, northern Odisha, western West Bengal and the eastern area of what is present-day Chhattisgarh. The Jharkhand state was formed on 15 November 2000 by carving out the Bihar divisions of Chota Nagpur and Santhal Parganas. Ranchi has been selected as one of the hundred Indian cities to be developed as a smart city under PM Narendra Modi's flagship Smart Cities Mission. Ranchi is also one of the oldest cities in Jharkhand.
1721666272	1721666280	1721666289	Patna	Bihar, India	in	en-IN	3372553386	31062135	25.593511	85.137326	2046652	2011	53	17	Asia/Calcutta	https://en.wikipedia.org/wiki/Patna	Patna, historically known as Pataliputra, is the capital and largest city of the state of Bihar in India. According to the United Nations, as of 2018, Patna had a population of 2.35 million, making it the 19th largest city in India. Covering 250 km² (97 mi²) and over 2.5 million people, its urban agglomeration is the 18th largest in India. Patna also serves as the seat of Patna High Court.
1721666388	1721666400	1721666412	Lucknow	Uttar Pradesh, India	in	en-IN	3387398284	31197089	26.846705	80.946198	2800000	2011	123	24	Asia/Calcutta	https://en.wikipedia.org/wiki/Lucknow	Lucknow is the capital and the largest city of the Indian state of Uttar Pradesh and it is the administrative headquarters of the eponymous district and division. Having a population of 2.8 million as per 2011 census, it is the eleventh most populous city and the twelfth-most populous urban agglomeration of India. Lucknow has always been a multicultural city that flourished as a North Indian cultural and artistic hub, and the seat of power of Nawabs in the 18th and 19th centuries. It continues to be an important centre of governance, administration, education, commerce, aerospace, finance, pharmaceuticals, information technology, design, culture, tourism, music, and poetry. Lucknow, along with Agra and Varanasi, is in the Uttar Pradesh Heritage Arc, a chain of survey triangulations created by the Government of Uttar Pradesh to boost tourism in the state.
1721666480	1721666490	1721666501	Kanpur	Uttar Pradesh, India	in	en-IN	3402309124	31333885	26.449504	80.331655	2767031	2011	126	21	Asia/Calcutta	https://en.wikipedia.org/wiki/Kanpur	Kanpur, formerly anglicized as Cawnpore, is a large industrial city located in the central-western part of the state of Uttar Pradesh, India. Founded in 1207, Kanpur became one of the most important commercial and military stations of British India. Kanpur is also the financial capital of Uttar Pradesh and part of upcoming Bundelkhand Industrial Development Authority i.e. BIDA Nestled on the banks of Ganges River, Kanpur has been the major financial and industrial centre of North India and also the ninth-largest urban economy in India.
1721666570	1721666580	1721666590	Agra	Uttar Pradesh, India	in	en-IN	3410847805	31412222	27.176616	78.008094	1585704	2011	171	20	Asia/Calcutta	https://en.wikipedia.org/wiki/Agra	Agra is a city on the banks of the Yamuna river in the Indian state of Uttar Pradesh, about 230 kilometres (140 mi) south-east of the national capital Delhi and 330 km west of the state capital Lucknow. With a population of roughly 1.6 million, Agra is the fourth-most populous city in Uttar Pradesh and twenty-third most populous city in India. Agra's notable historical period began during Sikandar Lodi's reign, but the golden age of the city began with the Mughals in the early 16th century. Agra was the foremost city of the Indian subcontinent and the capital of the Mughal Empire under Mughal emperors Babur, Humayun, Akbar, Jahangir and Shah Jahan. Under Mughal rule, Agra became a centre for learning, arts, commerce, and religion, and saw the construction of the Agra Fort, Sikandra and Agra's most prized monument, the Taj Mahal, constructed between 1632 and 1648 by Shah Jahan in remembrance of his wife Mumtaz Mahal.
1721666659	1721666670	1721666681	Jaipur	Uttar Pradesh, India	in	en-IN	3435529659	31638661	26.912337	75.787393	4546189	2022	431	22	Asia/Calcutta	https://en.wikipedia.org/wiki/Jaipur	Jaipur, formerly known as Jeypore, is the capital and the largest city of the Indian state of Rajasthan. As of 2011, the city has a population of 3.1 million, making it the tenth most populous city in the country. Located 268 km (167 miles) from the national capital New Delhi, Jaipur is also known as the Pink City due to the dominant color scheme of its buildings in old city. Jaipur was founded in 1727 by Sawai Jai Singh, the Kachhwaha Rajput ruler of Amer, after whom the city is named. It is one of the earliest planned cities of modern India, designed by Vidyadhar Bhattacharya.
1721666777	1721666790	1721666804	New Delhi	Haryana, India	in	en-IN	3586750946	33013400	28.635308	77.22496	28514000	2018	216	27	Asia/Calcutta	https://en.wikipedia.org/wiki/New_Delhi	New Delhi, historically known as Indraprastha, is the capital of India and a part of the National Capital Territory of Delhi (NCT). New Delhi is the seat of all three branches of the Government of India, hosting the Rashtrapati Bhavan, Sansad Bhavan, and the Supreme Court. New Delhi is a municipality within the NCT, administered by the NDMC, which covers mostly Lutyens' Delhi and a few adjacent areas. The municipal area is part of a larger administrative district, the New Delhi district.
1721666870	1721666880	1721666890	Dehradun	Uttarakhand, India	in	en-IN	3593501318	33075330	30.316466	78.032199	1279083	2021	447	20	Asia/Calcutta	https://en.wikipedia.org/wiki/Dehradun	Dehradun, also known as Dehra Doon, is the capital and the most populous city of the Indian state of Uttarakhand. It is the administrative headquarters of the eponymous district and is governed by the Dehradun Municipal Corporation, with the Uttarakhand Legislative Assembly holding its winter sessions in the city as its winter capital. Part of the Garhwal region, and housing the headquarters of its Divisional Commissioner. Dehradun is one of the "Counter Magnets" of the National Capital Region (NCR) being developed as an alternative center of growth to help ease the migration and population explosion in the Delhi metropolitan area and to establish a smart city in the Himalayas.
1721666960	1721666970	1721666980	Ludhiana	Uttar Pradesh, India	in	en-IN	3601949901	33154289	30.901247	75.857123	1618879	2011	262	20	Asia/Calcutta	https://en.wikipedia.org/wiki/Ludhiana	Ludhiana is the most populous and the largest city in the Indian state of Punjab. The city has an estimated population of 1,618,879 as of the 2011 census and distributed over 310 km² (120 mi²), making Ludhiana the most densely populated urban centre in the state. It is a major industrial center of Northern India, referred to as "India's Manchester" by the BBC. It is also known as the commercial capital of Punjab. It stands on the old bank of Sutlej River, that is now 13 kilometres (8.1 mi) to the south of its present course. The Union Ministry of Housing and Urban Affairs has placed Ludhiana on the 48th position among the top 100 smart cities, and the city has been ranked as one of the easiest cities in India for business according to the World Bank.
1721667049	1721667060	1721667072	Karachi	Pakistan	pk	ur-PK	3683554989	33909891	24.893379	67.028061	14916456	2017	8	23	Asia/Karachi	https://en.wikipedia.org/wiki/Karachi	Karachi is the capital city of the Pakistani province of Sindh. It is the largest city in Pakistan and the 12th largest in the world, with a population of over 20 million. It is situated at the southern tip of the country along the Arabian Sea coast and formerly served as the capital of Pakistan. Ranked as a beta-global city, it is Pakistan's premier industrial and financial centre, with an estimated GDP of over $200 billion (PPP) as of 2021.
