Unix Arrival Arrival	Unix Arrival	Unix Arrival Departure	City	Region	CC	Locale	Eggs Delivered	Carrots eaten	Latitude	Longitude	Population Num	Population Year	Elevation Meter	Arrival Stoppage Time	Timezone	Wikipedia attr	
1721585628	1721585640	1721585653	Nairobi	Kenya	ke	en-KE	4164138767	38408344	-1.292197	36.811676	4397073	2019	1661	25	Africa/Nairobi	https://en.wikipedia.org/wiki/Nairobi	Nairobi is the capital and largest city of Kenya. The name is derived from the Maasai phrase Enkare Nairobi, which translates to 'place of cool waters', a reference to the Nairobi River which flows through the city. The city proper had a population of 4,397,073 in the 2019 census. The city is commonly referred to as The Green City in the Sun. Nairobi was founded in 1899 as a rail depot on the Uganda - Kenya Railway.
1721585748	1721585760	1721585772	Addis Ababa	Ethiopia	et	am	4184485295	38596738	8.981068	38.759082	3774000	2021	2355	24	Africa/Addis_Ababa	https://en.wikipedia.org/wiki/Addis_Ababa	Addis Ababa is the capital and largest city of Ethiopia. In the 2007 census, the city's population was estimated to be 2,739,551 inhabitants. Addis Ababa is a highly developed and important cultural, artistic, financial and administrative centre of Ethiopia. The founding history of Addis Ababa dates back to the late 19th century by Menelik II, Negus of Shewa, in 1886 after finding Mount Entoto unpleasant two years prior. At the time, the city was a resort town; its large mineral spring abundance attracted nobilities of the empire and led them to establish permanent settlement.
1721585813	1721585820	1721585828	Dire Dawa	Ethiopia	et	am	4187051352	38620280	9.604833	41.858501	493000	2019	1276	15	Africa/Addis_Ababa	https://en.wikipedia.org/wiki/Dire_Dawa	Dire Dawa is a city in eastern Ethiopia near the Oromia and Somali Region border and one of two chartered cities in Ethiopia (the other being Addis Ababa, the capital). Dire Dawa alongside present-day Sitti Zone were a part of the Dire Dawa autonomous region stipulated in the 1987 Ethiopian Constitution until 1993 when it was split by the federal government into a separately administered chartered city. It is divided administratively into two woredas, the city proper and the non-urban woreda of Gurgura. Dire Dawa lies in the eastern part of the nation, on the Dechatu River, at the foot of a ring of cliffs.
1721585929	1721585940	1721585951	Djibouti City	Djibouti	dj	fr-DJ	4190322632	38650291	11.572085	43.145753	600000	2018	14	22	Africa/Djibouti	https://en.wikipedia.org/wiki/Djibouti_City	Djibouti (also called Djibouti City and Jibuti in early Western texts) is the capital of Djibouti. It is located in the coastal Djibouti Region on the Gulf of Tadjoura. Djibouti has a population of around 600,000 inhabitants, which counts for 54% of the country's population. The settlement was founded in 1888 by the French, on land leased from the ruling Somali and Afar Sultans.
1721585992	1721586000	1721586008	Aden	Yemen	ye	ar-YE	4195004805	38693247	12.785433	45.018556	863000	2017	6	16	Asia/Aden	https://en.wikipedia.org/wiki/Aden	Aden is a port city located in Yemen in the southern part of the Arabian peninsula, positioned near the eastern approach to the Red Sea. It is situated approximately 170 km (110 mi) east of the Bab-el-Mandeb strait and north of the Gulf of Aden. With its strategic location on the coastline, Aden serves as a gateway between the Red Sea and the Arabian Sea, making it a crucial maritime hub connecting Africa, Asia, and the Middle East. As of 2023, Aden City has a population of approximately 1,080,000 residents, making it one of the largest cities in Yemen. The city, with its rich trade history, embraces a vibrant blend of Arabic, Indian, and African influences.
1721586052	1721586060	1721586068	Al Mukalla	Yemen	ye	ar-YE	4198078889	38721193	14.540125	49.127633	566000	2021	11	16	Asia/Aden	https://en.wikipedia.org/wiki/Mukalla	Mukalla is a seaport and the capital city of Yemen's largest governorate, Hadhramaut. The city is in the southern part of the Arabian Peninsula on the Gulf of Aden, on the shores of the Arabian Sea, about 480 kilometres (300 miles) east of Aden. It is the most important port city in the Hadhramaut region. It is also the sixth-largest city in Yemen, with a population of approximately 595,000 as of 2023.
1721586140	1721586150	1721586161	Sana'a	Yemen	ye	ar-YE	4211775199	38848011	15.356317	44.207977	2545000	2017	2250	21	Asia/Aden	https://en.wikipedia.org/wiki/Sanaa	Sanaa, also spelled Sana'a and Sana, is the capital and largest city of Yemen and the capital of the Sanaa Governorate. The city is not part of the Governorate, but forms the separate administrative district of ʾAmānat al-ʿĀṣimah (أَمَانَة ٱلْعَاصِمَة). According to the Yemeni constitution, Sanaa is the capital of the country, although the seat of the Yemeni government moved to Aden, the former capital of South Yemen in the aftermath of the Houthi occupation. Aden was declared as the temporary capital by then-president Abdrabbuh Mansur Hadi in March 2015. At an elevation of 2,300 metres (7,500 ft), Sanaa is one of the highest capital cities in the world and is next to the Sarawat Mountains of Jabal An-Nabi Shu'ayb and Jabal Tiyal, considered to be the highest mountains in the Arabian Peninsula and one of the highest in the region.
1721586231	1721586240	1721586250	Asmara	Eritrea	er	aa-ER	4216869800	38895183	15.3228767	38.9250517	963000	2020	2325	19	Africa/Asmera	https://en.wikipedia.org/wiki/Asmara	Asmara, or Asmera, is the capital and most populous city of Eritrea, in the country's Central Region. It sits at an elevation of 2,325 metres (7,628 ft), making it the sixth highest capital in the world by altitude and the second highest capital in Africa. The city is located at the tip of an escarpment that is both the northwestern edge of the Eritrean Highlands and the Great Rift Valley in neighbouring Ethiopia. In 2017, the city was declared as a UNESCO World Heritage Site for its well-preserved modernist architecture.
1721586293	1721586300	1721586308	Jizan	Saudi Arabia	sa	ar-SA	4218622605	38911264	16.884389	42.567816	319119	2021	40	15	Asia/Riyadh	https://en.wikipedia.org/wiki/Jizan	Jizan, also spelled Jazan, Gizan or Gazan, is a port city and the capital of Jizan Region, which lies in the southwest corner of Saudi Arabia. Jizan City is situated on the coast of the Red Sea and serves a large agricultural heartland that has a population of 173,919 as of 2022 and over 1.4 million, in the whole Jizan region. As the city is the capital of the region, it has the regional airport as well as the Jizan seaport. The area is noted for its high-quality production of fruits such as mangoes, figs, papayas, plum and coffee. Jizan has one of the largest megaprojects market in the kingdom with significant infrastructure projects worth many billions of dollars.
1721586409	1721586420	1721586432	Mecca	Saudi Arabia	sa	ar-SA	4229838837	39014165	21.422498	39.826195	2042000	2020	277	23	Asia/Riyadh	https://en.wikipedia.org/wiki/Mecca	Mecca is the capital of Mecca Province in the Hejaz region of western Saudi Arabia and the holiest city in Islam. It is 70 km (43 mi) inland from Jeddah on the Red Sea, in a narrow valley 277 m (909 ft) above sea level. Its last recorded population was 2,385,509 in 2022. Its metropolitan population in 2022 is 2.4 million, making it the third-most populated city in Saudi Arabia after Riyadh and Jeddah.
1721586528	1721586540	1721586553	Jeddah	Saudi Arabia	sa	ar-SA	4254935988	39248718	21.484957	39.189117	4697000	2021	12	25	Asia/Riyadh	https://en.wikipedia.org/wiki/Jeddah	Jeddah, alternatively transliterated as Jedda, Jiddah or Jidda, is a port city in Makkah Province, Saudi Arabia, located along the Red Sea coast in the Hejaz region. Jeddah is the commercial center of the country. It is not known when Jeddah was founded, but Jeddah's prominence grew in 647 when the Caliph Uthman made it a travel hub serving Muslim travelers going to the holy city of Mecca for Islamic pilgrimage. Since those times, Jeddah has served as the gateway for millions of pilgrims who have arrived in Saudi Arabia, traditionally by sea and recently by air. With a population of about 3,751,722 people as of 2022, Jeddah is the largest city in Makkah Province, the largest city in Hejaz, the second-largest city in Saudi Arabia (after the capital Riyadh), and the ninth-largest in the Middle East.
1721586649	1721586660	1721586672	Medina	Saudi Arabia	sa	ar-SA	4261138369	39305621	24.524681	39.569299	1183205	2010	620	23	Asia/Riyadh	https://en.wikipedia.org/wiki/Medina	Medina, officially Al-Madinah al-Munawwarah and also commonly simplified as Madīnah or Madinah (المدينة, al-Madina), is the capital of Medina Province in the Hejaz region of western Saudi Arabia. One of the most sacred cities in Islam, the population as of 2022 is 1,411,599, making it the fifth-most populous city in the country. Around 58.5% of the population are Saudi citizens and 41.5% are foreigners. Located at the core of the Medina Province in the western reaches of the country, the city is distributed over 589 km² (227 mi²), of which 293 km² (113 mi²) constitutes the city's urban area, while the rest is occupied by the Hejaz Mountains, empty valleys, agricultural spaces and older dormant volcanoes.
1721586768	1721586780	1721586793	Riyadh	Saudi Arabia	sa	ar-SA	4301767200	39674974	24.712605	46.686976	7676654	2018	612	25	Asia/Riyadh	https://en.wikipedia.org/wiki/Riyadh	Riyadh is the capital and largest city of Saudi Arabia. It is also the capital of the Riyadh Province and the centre of the Riyadh Governorate. The current form of the metropolis emerged as an offshoot of the eponymous walled town following the dismantling of the defensive fortifications in the 1950s, following which the city underwent several phases of expansion and urbanization. It is the largest city on the Arabian Peninsula, and is situated in the center of the an-Nafud desert, on the eastern part of the Najd plateau.
1721586889	1721586900	1721586912	Basrah	Iraq	iq	ar-IQ	4308722118	39739371	30.52599	47.77383	1326564	2018	5	23	Asia/Baghdad	https://en.wikipedia.org/wiki/Basra	Basra is a city in southern Iraq located on the Shatt al-Arab. It had an estimated population of 1.4 million in 2018. Basra is also Iraq's main port, although it does not have deep water access, which is handled at the port of Umm Qasr. However, there is ongoing construction of Grand Faw Port on the coast of Basra, which is considered a national project for Iraq and will become one of the largest ports in the world and the largest in the Middle East, in addition, the port will strengthen Iraq's geopolitical position in the region and the world.
1721587008	1721587020	1721587033	Baghdad	Iraq	iq	ar-IQ	4351096781	40124595	33.3157	44.3922	8126755	2018	34	25	Asia/Baghdad	https://en.wikipedia.org/wiki/Baghdad	Baghdad is the capital of Iraq and the second-largest city in the Arab world after Cairo. It is located on the Tigris river. In 762 AD, Baghdad was chosen as the capital of the Abbasid Caliphate, and became its most notable major development project. Within a short time, the city evolved into a significant cultural, commercial, and intellectual center of the Muslim world.
1721587100	1721587110	1721587120	Erbil	Iraq	iq	ar-IQ	4359922261	40204827	36.190065	43.993632	1612700	2022	390	20	Asia/Baghdad	https://en.wikipedia.org/wiki/Erbil	Erbil, also called Hawler, is the capital and most populated city in the Kurdistan Region of Iraq. The city is in the Erbil Governorate. Human settlement at Erbil may be dated back to the 5th millennium BC. At the heart of the city is the ancient Citadel of Erbil and Mudhafaria Minaret. The earliest historical reference to the region dates to the Third Dynasty of Ur of Sumer, when King Shulgi mentioned the city of Urbilum. The city was later conquered by the Assyrians. In the 3rd century BC, Erbil was an independent power in its area.
1721587190	1721587200	1721587210	Krasnodar	Russia	ru	ru	4365781024	40259075	45.035879	38.974387	1099344	2021	25	20	Europe/Moscow	https://en.wikipedia.org/wiki/Krasnodar	Krasnodar, formerly Yekaterinodar (until 1920), is the largest city and the administrative centre of Krasnodar Krai, Russia. The city stands on the Kuban River in southern Russia, with a population of 1,121,291 residents, and up to 1.226 million residents in the Urban Okrug. In the past decade Krasnodar has experienced rapid population growth, rising to become the thirteenth-largest city in Russia, and the second-largest city in southern Russia, as well as the Southern Federal District. The city originated in 1793 as a fortress built by the Cossacks, and became a trading center for southern Russia.
1721587280	1721587290	1721587300	Rostov-on-Don	Russia	ru	ru	4371896453	40315699	47.229309	39.717074	1130305	2018	70	20	Europe/Moscow	https://en.wikipedia.org/wiki/Rostov-on-Don	Rostov-on-Don is a port city and the administrative centre of Rostov Oblast and the Southern Federal District of Russia. It lies in the southeastern part of the East European Plain on the Don River, 32 kilometers (20 mi) from the Sea of Azov, directly north of the North Caucasus. The southwestern suburbs of the city lie above the Don river delta. Rostov-on-Don has a population of over one million people and is an important cultural centre of Southern Russia.
1721587371	1721587380	1721587390	Volgograd	Russia	ru	ru	4377169194	40364073	48.708145	44.513277	1013533	2018	80	19	Europe/Volgograd	https://en.wikipedia.org/wiki/Volgograd	Volgograd, formerly Tsaritsyn (1589–1925), and Stalingrad (1925–1961), is the largest city and the administrative centre of Volgograd Oblast, Russia. The city lies on the western bank of the Volga, covering an area of 859.4 km² (331.8 mi²), with a population of slightly over one million residents. Volgograd is the sixteenth-largest city by population size in Russia, the second-largest city of the Southern Federal District, and the fourth-largest city on the Volga. The city was founded as the fortress of Tsaritsyn in 1589.
1721587461	1721587470	1721587480	Saratov	Russia	ru	ru	4382007928	40408465	51.546153	46.01537	901361	2021	50	19	Europe/Saratov	https://en.wikipedia.org/wiki/Saratov	Saratov is the largest city and administrative center of Saratov Oblast, Russia, and a major port on the Volga River. As of the 2021 Census, Saratov had a population of 901,361, making it the 17th-largest city in Russia by population. Saratov is 389 kilometres (242 mi) north of Volgograd, 442 kilometres (275 mi) south Samara, and 858 kilometres (533 mi) southeast of Moscow. The city stands near the site of Uvek, a city of the Golden Horde.
1721587551	1721587560	1721587570	Voronezh	Russia	ru	ru	4387747786	40461124	51.668345	39.192034	1057681	2021	154	19	Europe/Moscow	https://en.wikipedia.org/wiki/Voronezh	Voronezh is a city and the administrative centre of Voronezh Oblast in southwestern Russia straddling the Voronezh River, located 12 kilometers (7.5 mi) from where it flows into the Don River. The city sits on the Southeastern Railway, which connects western Russia with the Urals and Siberia, the Caucasus and Ukraine, and the M4 highway (Moscow–Voronezh–Rostov-on-Don–Novorossiysk). In recent years the city has experienced rapid population growth, rising in 2021 to 1,057,681, up from 889,680 recorded in the 2010 Census, making it the 14th-most populous city in the country.
1721587667	1721587680	1721587693	Moscow	Russia	ru	ru	4458197680	41107453	55.755786	37.617633	13010112	2021	156	26	Europe/Moscow	https://en.wikipedia.org/wiki/Moscow	Moscow is the capital and largest city of Russia. The city stands on the Moskva River in Central Russia, with a population estimated at 13.0 million residents within the city limits, over 18.8 million residents in the urban area, and over 21.5 million residents in the metropolitan area. The city covers an area of 2,511 km² (970 mi²), while the urban area covers 5,891 km² (2,275 mi²), and the metropolitan area covers over 26,000 km² (10,000 mi²).
1721587760	1721587770	1721587780	Nizhny Novgorod	Russia	ru	ru	4464932028	41169808	56.326852	44.00587	1259013	2018	200	20	Europe/Moscow	https://en.wikipedia.org/wiki/Nizhny_Novgorod	Nizhny Novgorod, colloquially shortened to Nizhny, from the 13th to the 17th century Novgorod of the Lower Land, known from 1932 to 1990 as Gorky, is the administrative centre of Nizhny Novgorod Oblast and the Volga Federal District in Russia. The city is located at the confluence of the Oka and the Volga rivers in Central Russia, with a population of over 1.2 million residents, up to roughly 1.7 million residents in the urban agglomeration. Nizhny Novgorod is the sixth-largest city in Russia, the second-most populous city on the Volga, as well as the Volga Federal District. It is an important economic, transportation, scientific, educational and cultural center in Russia and the vast Volga-Vyatka economic region, and is the main center of river tourism in Russia.
1721587878	1721587890	1721587903	Saint Petersburg	Russia	ru	ru	4493212328	41429261	59.939039	30.315785	5351935	2018	0	25	Europe/Moscow	https://en.wikipedia.org/wiki/Saint_Petersburg	Saint Petersburg, formerly known as Petrograd (1914–1924) and later Leningrad, is the second-largest city in Russia after Moscow. It is situated on the River Neva, at the head of the Gulf of Finland on the Baltic Sea. The city had a population of roughly 5.6 million residents as of 2021, with more than 6.4 million people living in the metropolitan area. Saint Petersburg is the fourth-most populous city in Europe, the most populous city on the Baltic Sea, and the world's northernmost city of more than 1 million residents.
1721587971	1721587980	1721587989	Arkhangelsk	Russia	ru	ru	4495071207	41446160	64.54575	40.550612	349742	2018	3	18	Europe/Moscow	https://en.wikipedia.org/wiki/Arkhangelsk	Arkhangelsk, also known as Archangel and Archangelsk, is a city and the administrative center of Arkhangelsk Oblast, Russia. It lies on both banks of the Northern Dvina near its mouth into the White Sea. The city spreads for over 40 kilometres (25 mi) along the banks of the river and numerous islands of its delta. Arkhangelsk was the chief seaport of medieval and early modern Russia until 1703, when it was replaced by the newly founded Saint Petersburg.
1721588033	1721588040	1721588048	Murmansk	Russia	ru	ru	4496663413	41460634	68.973359	33.08571	295374	2018	50	15	Europe/Moscow	https://en.wikipedia.org/wiki/Murmansk	Murmansk is a port city and the administrative center of Murmansk Oblast in the far northwest part of Russia. It sits on both slopes and banks of a modest ria or fjord, Kola Bay, an estuarine inlet of the Barents Sea, with its bulk on the east bank of the inlet. It is in the north of the rounded Kola Peninsula which covers most of the oblast. The city is 108 kilometres (67 mi) from the border with Norway and 182 kilometres (113 mi) from the border with Finland.
1721588123	1721588130	1721588138	Rovaniemi	Finland	fi	fi-FI	4497013492	41463906	66.503919	25.729448	64194	2021	193	15	Europe/Helsinki	https://en.wikipedia.org/wiki/Rovaniemi	Rovaniemi is a city and municipality of Finland. It is the administrative capital and commercial centre of Finland's northernmost province, Lapland, and its southern part Peräpohjola. The city centre is situated about 6 kilometres (4 miles) south of the Arctic Circle and is between the hills of Ounasvaara and Korkalovaara, at the confluence of the river Kemijoki and its tributary, the Ounasjoki. It is the second-largest city of Northern Finland after Oulu, and, together with the capital city Helsinki, it is one of Finland's most significant tourist cities in terms of foreign tourism. The city and the surrounding Rovaniemen maalaiskunta (Rural municipality of Rovaniemi) were consolidated into a single entity on 1 January 2006.
1721588212	1721588220	1721588229	Oulu	Finland	fi	fi-FI	4498118917	41474237	65.012078	25.468106	209648	2021	15	17	Europe/Helsinki	https://en.wikipedia.org/wiki/Oulu	Oulu is a city, municipality and a seaside resort of about 210,000 inhabitants in the region of North Ostrobothnia, Finland. It is the most populous city in northern Finland and the fifth most populous in the country after Helsinki, Espoo, Tampere and Vantaa, and the fourth largest urban area in the country after Helsinki, Tampere and Turku. Oulu's neighbouring municipalities are: Hailuoto, Ii, Kempele, Liminka, Lumijoki, Muhos, Pudasjärvi, Tyrnävä and Utajärvi. Oulu is one of the largest cities in the world for its latitude.
1721588302	1721588310	1721588318	Vaasa	Finland	fi	fi-FI	4498471765	41477504	63.095142	21.61647	67631	2021	5	16	Europe/Helsinki	https://en.wikipedia.org/wiki/Vaasa	Vaasa, in the years 1855–1917 as Nikolainkaupunki, is a city on the west coast of Finland. It received its charter in 1606, during the reign of Charles IX of Sweden and is named after the Royal House of Vasa. Vaasa has a population of 68,969 (31 December 2023) (approximately 120,000 in the Vaasa sub-region), and is the regional capital of Ostrobothnia. Vaasa is also well known as a major university and college city in Finland. The city is bilingual with 66.2% of the population speaking Finnish as their first language and 23.4% speaking Swedish.
1721588392	1721588400	1721588409	Turku	Finland	fi	fi-FI	4499490925	41486854	60.45195	22.26657	195301	2021	47	17	Europe/Helsinki	https://en.wikipedia.org/wiki/Turku	Turku is a city and former capital on the southwestern coast of Finland at the mouth of the River Aura, in the region of Southwest Finland (Varsinais-Suomi) and the former Turku and Pori Province. The region was originally called Suomi (Finland), which later became the name of the whole country. The population of Turku is 201,889, making it the sixth largest city in Finland. The Turku region has a population of 346,662, making it the third largest urban area in Finland after the Helsinki and Tampere regions.
1721588481	1721588490	1721588500	Helsinki	Finland	fi	fi-FI	4503026395	41519896	60.17294	24.936218	658864	2021	26	19	Europe/Helsinki	https://en.wikipedia.org/wiki/Helsinki	Helsinki is the capital, largest and most populous city in Finland. Located on the shore of the Gulf of Finland, it is the seat of the Uusimaa region in southern Finland. Approximately 0.67 million people live in the municipality, with 1.25 million in the capital region, and 1.64 million in the metropolitan area. The region is by far the most populous urban area in Finland and the country's most important centre for politics, education, finance, culture and research.
1721588571	1721588580	1721588589	Tallinn	Estonia	ee	et	4505345487	41541172	59.436694	24.748757	437811	2022	9	18	Europe/Tallinn	https://en.wikipedia.org/wiki/Tallinn	Tallinn is the capital and most populous city of Estonia. Situated on a bay in north Estonia, on the shore of the Gulf of Finland of the Baltic Sea, Tallinn has a population of about 461,000 (as of 2024) and administratively lies in the Harju maakond (county). Tallinn is the main governmental, financial, industrial, and cultural centre of Estonia. It is located 187 km (116 mi) northwest of the country's second largest city, Tartu; however, only 80 km (50 mi) south of Helsinki, Finland, also 320 km (200 mi) west of Saint Petersburg, Russia, 300 km (190 mi) north of Riga, Latvia, and 380 km (240 mi) east of Stockholm, Sweden.
1721588634	1721588640	1721588647	Tartu	Estonia	ee	et	4505833245	41545731	58.370884	26.714828	91407	2021	79	13	Europe/Tallinn	https://en.wikipedia.org/wiki/Tartu	Tartu is the second largest city in Estonia after Tallinn. Tartu has a population of 97,435 (as of 2023). It is 186 kilometres (116 miles) southeast of Tallinn and 245 kilometres (152 miles) northeast of Riga, Latvia. Tartu lies on the Emajõgi river, which connects the two largest lakes in Estonia, Lake Võrtsjärv and Lake Peipus.
1721588692	1721588700	1721588708	Riga	Latvia	lv	lv	4509026809	41575577	56.948455	24.097415	605802	2022	5	16	Europe/Riga	https://en.wikipedia.org/wiki/Riga	Riga is the capital, primate, and the largest city of Latvia as well as the most populous city in the Baltic States. Home to 609,489 inhabitants, the city accounts for a third of Latvia's total population. The population of Riga metropolitan area, which stretches beyond the city limits, is estimated at 860,142 (as of 2023). The city lies on the Gulf of Riga at the mouth of the Daugava river where it meets the Baltic Sea.
1721588753	1721588760	1721588767	Klaipėda	Lithuania	lt	lt	4509954085	41584243	55.703054	21.143775	172292	2023	21	14	Europe/Vilnius	https://en.wikipedia.org/wiki/Klaip%C4%97da	Klaipėda is a city in Lithuania on the Baltic Sea coast. It is the third largest city in Lithuania, the fifth largest city in the Baltic States and the capital of Klaipėda County, as well as the only major seaport in the country. The city has a complex recorded history, partially due to the combined regional importance of the usually ice-free Port of Klaipėda at the mouth of the river Akmena-Danė. Located in Lithuania Minor, it was historically a part of Baltic Prussia, the Prussian State of the Teutonic Order, and later the Duchy of Prussia under the suzerainty of the Polish–Lithuanian Commonwealth until the duchy gained independence from Poland in 1657.
1721588813	1721588820	1721588828	Kaliningrad	Russia	ru	ru	4512433921	41606787	54.710264	20.452242	475056	2018	5	15	Europe/Kaliningrad	https://en.wikipedia.org/wiki/Kaliningrad	Kaliningrad, until 1946 known as Königsberg, is the largest city and administrative centre of Kaliningrad Oblast, a Russian exclave between Lithuania and Poland. The city sits about 663 kilometres (412 mi) west from mainland Russia.
1721588873	1721588880	1721588888	Kaunas	Lithuania	lt	lt	4514027430	41621542	54.898512	23.90354	298753	2021	48	15	Europe/Vilnius	https://en.wikipedia.org/wiki/Kaunas	Kaunas is the second-largest city in Lithuania after Vilnius, the fourth largest city in the Baltic States and an important centre of Lithuanian economic, academic, and cultural life. Kaunas was the largest city and the centre of a countyin the Duchy of Trakai of the Grand Duchy of Lithuania and Trakai Palatinate since 1413. In the Russian Empire, it was the capital of the Kaunas Governorate from 1843 to 1915. During the interwar period, it served as the temporary capital of Lithuania, when Vilnius was seized and controlled by Poland between 1920 and 1939.
1721588961	1721588970	1721588980	Vilnius	Lithuania	lt	lt	4517299334	41651559	54.685118	25.27874	625349	2023	112	19	Europe/Vilnius	https://en.wikipedia.org/wiki/Vilnius	Vilnius is the capital of and largest city in Lithuania and the second most populous city in the Baltic states. As of January 2024, Vilnius' estimated population was 602,430, and the Vilnius urban area which extends beyond the city limits had an estimated population of 708,627. Vilnius is notable for the architecture of its Old Town, considered one of the largest and best-preserved old towns of Europe. Vilnius was declared a UNESCO World Heritage Site in 1994. The architectural style known as Vilnian Baroque is named after the city, which is the easternmost Baroque city and the largest north of the Alps. The city was already noted for its multicultural population in the time of the Polish–Lithuanian Commonwealth, with contemporary sources comparing it to Babylon.
1721589024	1721589030	1721589037	Daugavpils	Latvia	lv	lv	4517712669	41655422	55.874722	26.536109	79120	2022	112	13	Europe/Riga	https://en.wikipedia.org/wiki/Daugavpils	Daugavpils (see also other names) is a state city in south-eastern Latvia, located on the banks of the Daugava River, from which the city derives its name. The parts of the city north of the river belong to the historical Latvian region of Latgale, and those to the south lie in Selonia. It is the second-largest city in the country after the capital Riga, which is located some 230 kilometres (143 miles) north-west. Daugavpils is located relatively close to Belarus and Lithuania (distances of 33 km (21 mi) and 25 km (16 mi) respectively), and some 120 km (75 mi) from the Latvian border with Russia. Daugavpils is a major railway junction and industrial centre and was an historically important garrison city lying approximately midway between Riga and Minsk, and between Warsaw and Saint Petersburg.
1721589110	1721589120	1721589130	Minsk	Belarus	by	be	4528385376	41753337	53.90051	27.558513	2009786	2021	281	20	Europe/Minsk	https://en.wikipedia.org/wiki/Minsk	Minsk is the capital and the largest city of Belarus, located on the Svislach and the now subterranean Niamiha rivers. As the capital, Minsk has a special administrative status in Belarus and is the administrative centre of Minsk Region and Minsk District. As of 2023, it has a population of two million, making Minsk the 11th-most populous city in Europe. Minsk is one of the administrative capitals of the Commonwealth of Independent States (CIS) and the Eurasian Economic Union (EAEU).
1721589173	1721589180	1721589188	Gomel	Belarus	by	be	4531138001	41778590	52.434005	30.999845	526872	2015	138	15	Europe/Minsk	https://en.wikipedia.org/wiki/Gomel	Gomel or Homyel is a city in Belarus. It serves as the administrative centre of Gomel Region and Gomel District, though it is administratively separated from the district. As of 2023, it is the second-largest city in Belarus with 501,802 inhabitants.
1721589289	1721589300	1721589311	Lviv	Ukraine	ua	uk	4534883379	41813594	49.839749	24.029421	717273	2022	296	22	Europe/Kiev	https://en.wikipedia.org/wiki/Lviv	Lviv is the largest city in western Ukraine, and the sixth-largest in Ukraine, with a population of 717,273 (2022 estimate). It serves as the administrative centre of Lviv Oblast and Lviv Raion, and is one of the main cultural centres of Ukraine. Lviv also hosts the administration of Lviv urban hromada. It was named in honour of Leo, the eldest son of Daniel, King of Ruthenia.
1721589408	1721589420	1721589432	Kyiv	Ukraine	ua	uk	4550952455	41963772	50.454894	30.514462	2962180	2021	179	24	Europe/Kiev	https://en.wikipedia.org/wiki/Kyiv	Kyiv (also spelled Kiev) is the capital and most populous city of Ukraine. It is in north-central Ukraine along the Dnieper River. As of 1 January 2022, its population was 2,952,301, making Kyiv the seventh-most populous city in Europe. Kyiv is an important industrial, scientific, educational, and cultural center in Eastern Europe.
1721589529	1721589540	1721589552	Kharkiv	Ukraine	ua	uk	4558637045	42033632	49.993479	36.230315	1421125	2022	152	23	Europe/Kiev	https://en.wikipedia.org/wiki/Kharkiv	Kharkiv, also known as Kharkov, is the second-largest city in Ukraine. Located in the northeast of the country, it is the largest city of the historic region of Sloboda Ukraine. Kharkiv is the administrative centre of Kharkiv Oblast and of the surrounding Kharkiv Raion. It has a population of 1,421,125 (2022 estimate). Kharkiv was founded in 1654 as a fortress, and grew to become a major centre of industry, trade, and Ukrainian culture in Sloboda Ukraine in the composition Russian Empire.
1721589621	1721589630	1721589640	Sevastopol	Crimea	ua	uk	4561553394	42060144	44.616552	33.525244	547820	2022	100	19	Europe/Simferopol	https://en.wikipedia.org/wiki/Sevastopol	Sevastopol, sometimes written Sebastopol, is the largest city in Crimea and a major port on the Black Sea. Due to its strategic location and the navigability of the city's harbours, Sevastopol has been an important port and naval base throughout its history. Since the city's founding in 1783 it has been a major base for Russia's Black Sea Fleet, and it was previously a closed city during the Cold War. The total administrative area is 864 km² (334 mi²) and includes a significant amount of rural land.
1721589739	1721589750	1721589761	Odesa	Ukraine	ua	uk	4567086325	42110905	46.490499	30.741077	1010537	2022	40	22	Europe/Kiev	https://en.wikipedia.org/wiki/Odesa	Odesa (also spelled Odessa) is the third most populous city and municipality in Ukraine and a major seaport and transport hub located in the south-west of the country, on the northwestern shore of the Black Sea. The city is also the administrative centre of the Odesa Raion and Odesa Oblast, as well as a multiethnic cultural centre. As of January 2021, Odesa's population was approximately 1,010,537. On 25 January 2023, its historic city centre was declared a World Heritage Site and added to the List of World Heritage in Danger by the UNESCO World Heritage Committee in recognition of its influence on cinema, literature, and the arts.
1721589831	1721589840	1721589850	Chișinău	Moldova	md	ro	4570464474	42142184	47.016717	28.849742	639000	2019	85	19	Europe/Chisinau	https://en.wikipedia.org/wiki/Chi%C8%99in%C4%83u	Chișinău is the capital and largest city of Moldova. The city is Moldova's main industrial and commercial centre, and is located in the middle of the country, on the river Bîc, a tributary of the Dniester. According to the results of the 2014 census, the city proper had a population of 532,513, while the population of the Municipality of Chișinău (which includes the city itself and other nearby communities) was 700,000. Chișinău is the most economically prosperous locality in Moldova and its largest transportation hub.
1721589921	1721589930	1721589939	Cluj-Napoca	Romania	ro	ro	4572216586	42158559	46.772348	23.596055	321687	2016	340	18	Europe/Bucharest	https://en.wikipedia.org/wiki/Cluj-Napoca	Cluj-Napoca, or simply Cluj, is the second-most populous city in Romania and the seat of Cluj County in the northwestern part of the country. Geographically, it is roughly equidistant from Bucharest (445 kilometres (277 miles)), Budapest (461 km (286 mi)) and Belgrade (483 km (300 mi)). Located in the Someșul Mic river valley, the city is considered the unofficial capital of the historical province of Transylvania. For some decades prior to the Austro-Hungarian Compromise of 1867, it was the official capital of the Grand Principality of Transylvania.
